id,price,property_type,subproperty_type,region,province,locality,zip_code,latitude,longitude,construction_year,total_area_sqm,surface_land_sqm,nbr_frontages,nbr_bedrooms,equipped_kitchen,fl_furnished,fl_open_fire,fl_terrace,terrace_sqm,fl_garden,garden_sqm,fl_swimming_pool,fl_floodzone,state_building,primary_energy_consumption_sqm,epc,heating_type,fl_double_glazing,cadastral_income
78969000,2590000,HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2170,51.2499462,4.4598253,1929.0,165,172.0,2,4,0,0,1,1,0,1,0,0,0,TO_BE_DONE_UP,566.0,F,GAS,1,805.0
55070000,2350000,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2350,51.3145751,4.887673,1938.0,0,235.0,3,2,0,0,0,1,0,0,0,0,0,TO_BE_DONE_UP,580.0,F,GAS,1,376.0
14351000,25000000,HOUSE,FARMHOUSE,Flanders,West Flanders,Brugge,8340,51.2303801,3.3054572,1850.0,342,7429.0,0,5,0,0,0,0,0,0,0,0,0,GOOD,154.0,B,GAS,0,1157.0
15067000,6950000,HOUSE,VILLA,Flanders,West Flanders,Oostend,8420,51.2633695,3.029937,1975.0,177,632.0,0,4,0,0,0,0,0,0,0,0,0,GOOD,97.0,A,GAS,1,1522.0
3948000,5450000,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2300,51.3227759,4.9446809,1882.0,414,132.0,2,5,0,0,0,0,0,0,0,0,0,GOOD,438.0,E,GAS,1,1953.0
8520000,4100000,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2380,51.3722997,4.9968258,1990.0,212,501.0,3,3,0,0,1,1,0,1,0,0,0,GOOD,323.0,D,GAS,1,1100.0
77346000,3750000,HOUSE,MIXED_USE_BUILDING,Brussels-Capital,Brussels,Brussels,1020,50.9008523,4.3607745,1900.0,100,52.0,2,2,0,0,0,0,0,0,0,0,1,TO_BE_DONE_UP,232.0,E,GAS,1,1782.0
66813000,3450000,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2360,51.3110827,4.9987876,1954.0,171,2100.0,4,4,0,0,0,0,0,0,0,0,1,MISSING,558.0,F,MISSING,0,897.0
74200000,4350000,HOUSE,HOUSE,Wallonia,Walloon Brabant,Nivelles,1410,50.6927032,4.4148141,1951.0,145,350.0,3,2,0,0,1,0,0,1,0,0,1,AS_NEW,233.0,C,GAS,1,1172.0
48758000,16500000,HOUSE,VILLA,Flanders,Flemish Brabant,Halle-Vilvoorde,1950,50.8311137,4.4773664,1965.0,340,1492.0,4,5,0,0,0,1,0,1,750,0,1,GOOD,627.0,F,FUELOIL,0,5344.0
66842000,7950000,HOUSE,APARTMENT_BLOCK,Brussels-Capital,Brussels,Brussels,1060,50.8281674,4.3358855,1910.0,290,81.0,2,5,0,0,0,0,0,0,0,0,0,GOOD,313.0,F,GAS,1,1254.0
46502000,3950000,HOUSE,HOUSE,Flanders,West Flanders,Brugge,8020,51.1529318,3.2334911,1951.0,207,344.0,0,4,0,0,0,0,0,0,0,0,0,MISSING,239.0,C,GAS,1,745.0
427000,9750000,HOUSE,HOUSE,Flanders,Limburg,Tongeren,3870,50.7619664,5.3017904,1995.0,700,3600.0,4,5,0,0,1,1,100,0,0,0,0,GOOD,185.0,B,GAS,1,1520.0
50764000,2990000,HOUSE,HOUSE,Wallonia,Liège,Verviers,4850,50.6991081,5.9724157,1968.0,168,428.0,4,5,0,0,0,0,0,0,0,0,1,MISSING,297.0,D,FUELOIL,1,1115.0
70863000,5950000,HOUSE,VILLA,Wallonia,Walloon Brabant,Nivelles,1390,50.7566247,4.6955886,1994.0,224,846.0,4,5,0,0,1,1,0,1,0,0,0,MISSING,205.0,C,FUELOIL,1,1732.0
15749000,2700000,HOUSE,HOUSE,Flanders,East Flanders,Aalst,9506,50.8139841,3.9220637,1986.0,108,1204.0,3,2,0,0,0,1,0,0,0,0,1,GOOD,278.0,C,GAS,0,594.0
43382000,5950000,HOUSE,APARTMENT_BLOCK,Brussels-Capital,Brussels,Brussels,1030,50.8555664,4.3918306,1900.0,260,114.0,2,6,0,0,0,1,0,0,0,0,1,GOOD,272.0,E,GAS,1,1797.0
30394000,2400000,HOUSE,MIXED_USE_BUILDING,Wallonia,Liège,Verviers,4850,50.730843,5.9953013,1918.0,300,790.0,2,5,0,0,0,1,0,0,0,0,1,MISSING,399.0,E,FUELOIL,0,1313.0
55382000,1950000,HOUSE,MIXED_USE_BUILDING,Wallonia,Hainaut,Soignies,7100,50.4733321,4.1918467,1945.0,102,570.0,2,2,0,0,0,0,0,0,0,0,0,GOOD,528.0,G,FUELOIL,0,5874.0
14165000,8750000,HOUSE,VILLA,Flanders,East Flanders,Gent,9880,51.0733567,3.4756241,1998.0,450,2212.0,4,4,0,0,0,0,0,0,0,0,0,MISSING,212.0,C,FUELOIL,1,2635.0
72215000,5650000,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1650,50.7489164,4.3341358,2014.0,156,347.0,4,3,0,0,1,0,0,0,0,0,1,GOOD,190.0,B,GAS,1,2005.0
37216000,4490000,HOUSE,HOUSE,Wallonia,Liège,Waremme,4287,50.7148316,5.0282134,1912.0,315,2241.0,4,5,0,0,0,1,60,1,2006,0,0,AS_NEW,465.0,F,FUELOIL,1,711.0
22317000,5490000,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1602,50.8175801,4.2209588,1948.0,258,2127.0,4,4,0,0,0,1,0,0,0,0,1,MISSING,368.0,D,FUELOIL,1,1075.0
32264000,8450000,HOUSE,MIXED_USE_BUILDING,Flanders,Flemish Brabant,Halle-Vilvoorde,1700,50.8606194,4.2458913,1967.0,365,580.0,4,6,0,0,0,1,0,0,0,0,0,GOOD,215.0,C,GAS,1,3477.0
3469000,6090000,HOUSE,VILLA,Flanders,Flemish Brabant,Leuven,3290,51.0322356,5.0898751,1973.0,220,1655.0,4,3,0,0,1,1,1,1,1295,0,0,AS_NEW,80.0,A,ELECTRIC,1,1003.0
11241000,2390000,HOUSE,HOUSE,Flanders,East Flanders,Aalst,9500,50.7702627,3.8696813,1979.0,128,146.0,2,2,0,0,0,1,15,0,0,0,0,GOOD,222.0,C,GAS,1,651.0
4755000,1595000,HOUSE,HOUSE,Wallonia,Hainaut,Mons,7340,50.4204893,3.8464292,1900.0,165,170.0,2,3,0,0,0,1,16,1,0,0,1,GOOD,210.0,C,GAS,1,426.0
1205000,2590000,HOUSE,HOUSE,Wallonia,Namur,Namur,5100,50.435471,4.8649777,1959.0,115,0.0,2,4,0,0,0,1,10,1,110,0,1,TO_BE_DONE_UP,222.0,C,GAS,1,788.0
74997000,3250000,HOUSE,HOUSE,Flanders,Limburg,Maaseik,3900,51.2030193,5.4069048,1969.0,175,511.0,0,3,0,0,0,0,0,1,511,0,0,GOOD,324.0,D,FUELOIL,1,1162.0
44157000,7390000,HOUSE,APARTMENT_BLOCK,Flanders,West Flanders,Brugge,8000,51.2100948,3.2143103,1918.0,281,148.0,2,9,0,0,0,1,0,0,0,0,1,GOOD,192.0,B,GAS,0,1953.0
15142000,1850000,HOUSE,HOUSE,Wallonia,Luxembourg,Virton,6760,49.5680921,5.5334378,1850.0,118,95.0,2,3,0,0,1,1,30,1,0,0,1,JUST_RENOVATED,158.0,B,FUELOIL,1,562.0
43538000,1500000,HOUSE,HOUSE,Wallonia,Luxembourg,Bastogne,6660,50.1292235,5.7904493,1918.0,208,212.0,2,6,0,0,0,1,0,0,0,0,0,MISSING,294.0,D,FUELOIL,1,555.0
63333000,4100000,HOUSE,APARTMENT_BLOCK,Wallonia,Hainaut,Charleroi,6000,50.4172712,4.4499405,1918.0,275,220.0,3,7,0,0,0,0,0,0,0,0,0,TO_BE_DONE_UP,206.0,C,GAS,1,2394.0
21985000,2500000,HOUSE,HOUSE,Wallonia,Luxembourg,Arlon,6700,49.6764392,5.8124908,1935.0,148,300.0,2,4,0,0,1,0,0,1,0,0,1,TO_RENOVATE,405.0,E,FUELOIL,1,1023.0
43036000,2749000,HOUSE,HOUSE,Wallonia,Hainaut,Ath,7910,50.729119,3.5499118,2021.0,162,525.0,2,3,0,0,0,1,34,1,371,0,0,AS_NEW,81.0,A,GAS,1,673.0
8685000,3950000,HOUSE,MIXED_USE_BUILDING,Flanders,Antwerp,Antwerp,2060,51.2258884,4.4368319,1923.0,366,217.0,2,8,0,0,1,0,0,0,0,0,1,TO_RENOVATE,582.0,F,GAS,0,1918.0
13543000,5690000,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1820,50.9303188,4.5121136,1987.0,279,840.0,4,4,0,0,1,1,18,1,660,0,0,GOOD,286.0,C,GAS,1,2089.0
65612000,3090000,HOUSE,HOUSE,Flanders,West Flanders,Kortrijk,8501,50.8197192,3.22899,1953.0,185,319.0,3,3,0,0,0,1,0,0,0,0,0,GOOD,216.0,C,MISSING,1,547.0
42524000,2990000,HOUSE,BUNGALOW,Flanders,East Flanders,Aalst,9402,50.825869,4.0307371,1977.0,157,828.0,4,2,0,0,0,1,0,0,0,0,1,TO_RENOVATE,532.0,F,FUELOIL,0,1078.0
30296000,1590000,HOUSE,HOUSE,Wallonia,Liège,Liège,4100,50.6007164,5.51515,1920.0,87,145.0,2,3,0,0,0,1,64,1,106,0,0,JUST_RENOVATED,476.0,F,PELLET,1,404.0
11801000,4750000,HOUSE,VILLA,Flanders,Flemish Brabant,Leuven,3472,50.8955151,5.0198029,1975.0,520,2148.0,4,6,0,0,0,1,15,1,1530,0,1,TO_BE_DONE_UP,373.0,D,FUELOIL,1,1613.0
35723000,10990000,HOUSE,VILLA,Flanders,Flemish Brabant,Halle-Vilvoorde,1910,50.9343654,4.5570625,1997.0,311,1191.0,4,4,0,0,0,1,0,0,0,0,1,AS_NEW,178.0,B,GAS,1,2449.0
7901000,2200000,HOUSE,HOUSE,Flanders,East Flanders,Dendermonde,9200,51.0342948,4.0837287,1955.0,125,282.0,3,3,0,0,0,0,0,0,0,0,0,TO_RENOVATE,443.0,E,MISSING,1,324.0
33449000,2390000,HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,3300,50.8024434,4.9661107,1953.0,153,660.0,2,2,0,0,0,1,10,1,500,0,1,GOOD,364.0,D,GAS,0,739.0
45247000,14900000,HOUSE,VILLA,Brussels-Capital,Brussels,Brussels,1180,50.7837897,4.3637754,1960.0,250,693.0,4,5,0,0,0,1,64,0,0,0,0,JUST_RENOVATED,308.0,F,MISSING,1,4414.0
5820000,5290000,HOUSE,MANOR_HOUSE,Flanders,East Flanders,Gent,9000,51.0436876,3.7234403,1899.0,202,147.0,0,5,0,0,0,0,0,0,0,0,0,TO_RENOVATE,490.0,E,MISSING,1,691.0
54206000,1250000,HOUSE,HOUSE,Wallonia,Namur,Dinant,5580,50.1538909,5.1136302,1874.0,138,190.0,3,3,0,0,0,0,0,1,66,0,1,TO_RENOVATE,357.0,E,WOOD,1,311.0
10537000,3490000,HOUSE,HOUSE,Flanders,East Flanders,Dendermonde,9280,50.987873,4.1430663,1995.0,108,272.0,3,3,0,0,0,1,0,1,180,0,0,GOOD,244.0,C,GAS,1,572.0
12678000,8300000,HOUSE,MANSION,Flanders,Antwerp,Turnhout,2300,51.3241816,4.9463984,1962.0,420,150.0,4,3,0,0,0,1,0,0,0,0,0,GOOD,194.0,B,GAS,1,1812.0
5038000,1999000,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2300,51.3335009,4.9578398,1920.0,130,211.0,3,2,0,0,0,0,0,1,90,0,1,GOOD,568.0,F,GAS,1,199.0
13115000,5350000,HOUSE,VILLA,Wallonia,Liège,Verviers,4960,50.4210934,6.0563858,2005.0,321,900.0,4,3,0,0,1,1,25,1,450,0,0,GOOD,239.0,C,FUELOIL,0,1367.0
3999000,2990000,HOUSE,HOUSE,Flanders,West Flanders,Roeselare,8800,50.95589,3.1127407,1963.0,152,706.0,3,3,0,0,0,0,0,1,540,0,0,TO_RENOVATE,838.0,F,GAS,1,513.0
53766000,2225000,HOUSE,HOUSE,Wallonia,Liège,Verviers,4821,50.605798,5.8861193,1919.0,154,522.0,4,3,0,0,0,1,40,1,120,0,0,GOOD,600.0,G,FUELOIL,1,557.0
32851000,3750000,HOUSE,HOUSE,Flanders,East Flanders,Sint-Niklaas,9120,51.2073085,4.2426714,2014.0,175,225.0,2,3,0,0,0,1,17,0,0,0,0,GOOD,141.0,B,GAS,1,1151.0
43004000,4740000,HOUSE,HOUSE,Flanders,East Flanders,Sint-Niklaas,9160,51.1036908,3.9195701,1997.0,118,1492.0,4,3,0,0,0,0,0,0,0,0,0,GOOD,165.0,B,GAS,1,775.0
19111000,4750000,HOUSE,HOUSE,Flanders,East Flanders,Oudenaarde,9600,50.7451855,3.605262,1900.0,0,1020.0,2,8,0,0,0,0,0,0,0,0,1,TO_RENOVATE,402.0,E,MISSING,0,2879.0
70254000,3490000,HOUSE,HOUSE,Wallonia,Namur,Dinant,5550,49.843108,4.9736837,1976.0,200,810.0,4,5,0,0,0,1,35,1,700,0,0,AS_NEW,289.0,D,FUELOIL,0,984.0
387000,2650000,HOUSE,HOUSE,Flanders,West Flanders,Kortrijk,8500,50.8375394,3.2868791,1958.0,218,170.0,3,3,0,0,0,0,0,1,95,0,1,GOOD,318.0,A++,GAS,1,713.0
4006000,3495000,HOUSE,HOUSE,Wallonia,Liège,Liège,4100,50.5896821,5.5126046,1992.0,270,210.0,3,3,0,0,0,1,16,1,10,0,0,GOOD,223.0,C,GAS,1,1700.0
55472000,4900000,HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2070,51.216188,4.3286832,1915.0,340,408.0,2,5,0,0,0,1,0,1,205,0,0,MISSING,527.0,F,GAS,0,951.0
50994000,4890000,HOUSE,HOUSE,Flanders,East Flanders,Sint-Niklaas,9120,51.2215727,4.194238,1981.0,368,365.0,0,3,0,0,0,0,0,0,0,0,0,MISSING,200.0,B,MISSING,1,1844.0
12713000,6250000,HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,3001,50.8717101,4.720475,1918.0,183,85.0,4,3,0,0,0,0,0,0,0,0,0,GOOD,43.0,A,MISSING,1,443.0
49370000,3750000,HOUSE,HOUSE,Flanders,East Flanders,Eeklo,9900,51.1978475,3.5717747,1936.0,196,946.0,0,2,0,0,0,0,0,1,450,0,0,TO_RENOVATE,455.0,E,MISSING,1,1429.0
60506000,5690000,HOUSE,HOUSE,Flanders,Limburg,Tongeren,3740,50.8831675,5.5204569,1995.0,235,987.0,0,3,0,0,0,0,0,0,0,0,0,MISSING,289.0,C,GAS,1,1236.0
68502000,2450000,HOUSE,HOUSE,Flanders,West Flanders,Kortrijk,8500,50.8361888,3.2619469,1938.0,103,62.0,2,2,0,0,0,1,20,0,0,0,1,JUST_RENOVATED,194.0,B,GAS,1,257.0
19560000,1975000,HOUSE,HOUSE,Wallonia,Luxembourg,Neufchâteau,6852,49.9605455,5.1246023,1918.0,142,1340.0,3,3,0,0,0,0,0,1,1340,0,0,TO_RENOVATE,473.0,F,MISSING,0,271.0
69443000,4900000,HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,3300,50.8139603,4.9438092,1938.0,418,275.0,2,6,0,0,0,1,15,0,0,0,0,GOOD,494.0,E,MISSING,1,1648.0
54364000,4950000,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2288,51.1677752,4.7215558,1973.0,237,2527.0,4,3,0,0,1,0,0,1,2176,0,0,TO_BE_DONE_UP,381.0,D,GAS,1,1427.0
70662000,5400000,HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,3110,50.9532281,4.7206542,1997.0,263,769.0,4,4,0,0,0,0,0,0,0,0,0,GOOD,259.0,C,GAS,1,1561.0
47732000,2650000,HOUSE,HOUSE,Flanders,East Flanders,Dendermonde,9270,51.0349819,3.9128747,1953.0,211,453.0,3,4,0,0,0,1,0,0,0,0,1,MISSING,589.0,F,MISSING,0,1152.0
47555000,4990000,HOUSE,HOUSE,Flanders,Limburg,Hasselt,3583,51.0415293,5.1815942,2001.0,233,233.0,4,2,0,0,0,1,0,0,0,0,1,MISSING,253.0,C,GAS,1,1236.0
15462000,1890000,HOUSE,MIXED_USE_BUILDING,Wallonia,Hainaut,Soignies,7110,50.485171,4.160312,1850.0,175,94.0,2,2,0,0,0,1,0,0,0,0,1,GOOD,196.0,C,GAS,0,984.0
43958000,3490000,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2230,51.0706673,4.912922,1983.0,179,636.0,4,3,0,0,0,1,0,0,0,0,0,GOOD,465.0,E,ELECTRIC,1,954.0
10225000,3550000,HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,3080,50.8229217,4.5085281,1899.0,115,130.0,3,3,0,0,0,0,0,0,0,0,0,GOOD,632.0,F,GAS,1,619.0
40790000,6490000,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2290,51.2117677,4.7577419,2009.0,319,976.0,4,7,0,0,0,1,30,0,0,0,0,MISSING,175.0,B,GAS,1,1338.0
78544000,2950000,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1770,50.8642845,4.0931897,1966.0,184,859.0,2,3,0,0,0,1,12,1,600,0,0,GOOD,819.0,F,MISSING,0,872.0
3938000,2050000,HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2020,51.18683,4.3834352,1940.0,115,56.0,2,4,0,0,1,1,10,0,0,0,0,TO_RENOVATE,643.0,F,GAS,1,676.0
53830000,15900000,HOUSE,HOUSE,Flanders,East Flanders,Gent,9000,51.0567884,3.7217978,1964.0,370,108.0,2,4,0,0,0,1,0,0,0,0,0,GOOD,105.0,B,GAS,1,3272.0
48662000,7450000,HOUSE,VILLA,Flanders,East Flanders,Oudenaarde,9700,50.8319023,3.6274548,1987.0,204,2940.0,0,5,0,0,0,1,62,0,0,0,0,GOOD,294.0,C,FUELOIL,1,1059.0
23830000,4480000,HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,3350,50.7937678,5.0375171,1994.0,126,1581.0,4,3,0,0,0,1,0,1,1000,0,0,AS_NEW,262.0,C,MISSING,1,1040.0
54723000,1800000,HOUSE,COUNTRY_COTTAGE,Flanders,East Flanders,Oudenaarde,9667,50.8489657,3.7033396,1899.0,100,380.0,0,2,0,0,1,0,0,0,0,0,0,MISSING,611.0,F,FUELOIL,1,141.0
48253000,3890000,HOUSE,HOUSE,Flanders,East Flanders,Gent,9000,51.0415868,3.7355543,1918.0,167,49.0,2,3,0,0,0,0,0,0,0,0,0,GOOD,441.0,E,MISSING,0,1080.0
19841000,2490000,HOUSE,HOUSE,Flanders,West Flanders,Oostend,8420,51.2946212,3.0777279,1960.0,114,148.0,2,2,0,0,0,0,0,1,58,0,0,TO_RENOVATE,472.0,E,MISSING,0,632.0
49156000,2250000,HOUSE,HOUSE,Wallonia,Hainaut,Soignies,7850,50.6916997,4.0955268,1900.0,0,0.0,2,4,0,0,0,1,0,1,0,0,1,GOOD,292.0,D,FUELOIL,1,349.0
47631000,7450000,HOUSE,VILLA,Flanders,Flemish Brabant,Halle-Vilvoorde,1933,50.8654294,4.47262,1993.0,260,600.0,4,4,0,0,0,1,0,0,0,0,0,GOOD,316.0,D,GAS,1,3596.0
2993000,6900000,HOUSE,VILLA,Flanders,West Flanders,Oostend,8460,51.161307,3.0173473,1990.0,364,1383.0,4,3,0,0,0,0,0,0,0,0,0,GOOD,138.0,B,GAS,1,1184.0
78737000,3690000,HOUSE,MIXED_USE_BUILDING,Flanders,East Flanders,Oudenaarde,9690,50.7893807,3.5104136,1974.0,252,805.0,3,3,0,0,0,1,0,0,0,0,1,MISSING,301.0,D,FUELOIL,1,1281.0
52030000,1790000,HOUSE,HOUSE,Wallonia,Liège,Waremme,4300,50.6972585,5.2632453,1899.0,129,530.0,2,2,0,0,0,1,14,1,410,0,1,TO_RENOVATE,933.0,G,MISSING,1,587.0
8824000,5990000,HOUSE,MIXED_USE_BUILDING,Wallonia,Hainaut,Charleroi,6000,50.4117449,4.4411187,1845.0,702,330.0,2,6,0,0,0,0,0,0,0,0,0,GOOD,239.0,C,GAS,0,5649.0
77934000,3250000,HOUSE,HOUSE,Brussels-Capital,Brussels,Brussels,1083,50.8738768,4.3136346,1899.0,185,130.0,2,4,0,0,0,1,30,0,0,0,1,TO_BE_DONE_UP,251.0,E,GAS,1,1175.0
68749000,1940000,HOUSE,HOUSE,Flanders,West Flanders,Kortrijk,8500,50.8321301,3.2514675,1930.0,106,80.0,2,3,0,0,0,0,0,0,0,0,0,GOOD,392.0,D,GAS,0,267.0
52337000,3200000,HOUSE,HOUSE,Flanders,East Flanders,Gent,9050,51.0303964,3.7596647,1932.0,189,300.0,2,3,0,0,0,1,9,1,150,0,0,GOOD,514.0,F,PELLET,1,468.0
77516000,2440000,HOUSE,MIXED_USE_BUILDING,Wallonia,Liège,Liège,4420,50.6454868,5.5275881,1918.0,190,292.0,2,3,0,0,0,1,11,1,100,0,0,GOOD,262.0,D,GAS,1,798.0
36327000,2290000,HOUSE,HOUSE,Wallonia,Liège,Liège,4630,50.6062516,5.7267508,1971.0,153,124.0,3,4,0,0,0,1,22,0,0,0,1,MISSING,351.0,E,FUELOIL,1,745.0
45412000,2900000,HOUSE,HOUSE,Wallonia,Hainaut,Mouscron,7711,50.7238645,3.3164049,2010.0,151,214.0,3,3,0,0,1,1,26,1,83,0,1,AS_NEW,150.0,B,GAS,1,745.0
5726000,3250000,HOUSE,APARTMENT_BLOCK,Flanders,Limburg,Hasselt,3800,50.8130884,5.1875114,1979.0,226,154.0,2,6,0,0,0,0,0,1,154,0,0,TO_RENOVATE,209.0,C,GAS,1,2322.0
79299000,3250000,HOUSE,HOUSE,Flanders,Limburg,Hasselt,3511,50.9504613,5.3280762,1967.0,0,1300.0,3,3,0,0,1,1,1,1,1,0,0,TO_BE_DONE_UP,370.0,D,FUELOIL,1,598.0
67643000,5950000,HOUSE,HOUSE,Flanders,Antwerp,Mechelen,2800,51.0434758,4.4436613,2007.0,258,229.0,3,5,0,0,0,0,0,0,0,0,1,GOOD,131.0,B,GAS,0,1026.0
17756000,8950000,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2381,51.4125303,5.0074398,1979.0,472,8910.0,1,4,0,0,1,1,1,1,1,0,0,AS_NEW,203.0,C,MISSING,1,2309.0
45571000,5190000,HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,3191,50.9798128,4.5445243,1982.0,241,1061.0,4,4,0,0,0,1,10,1,200,0,1,TO_BE_DONE_UP,449.0,E,FUELOIL,1,1779.0
42756000,3500000,HOUSE,HOUSE,Flanders,East Flanders,Aalst,9500,50.7978754,3.9025053,1978.0,160,778.0,3,3,0,0,0,1,0,0,0,0,1,GOOD,254.0,C,GAS,1,708.0
26359000,3900000,HOUSE,BUNGALOW,Flanders,East Flanders,Sint-Niklaas,9100,51.142895,4.1330319,1987.0,148,798.0,4,3,0,0,1,1,30,1,572,0,0,TO_RENOVATE,373.0,D,GAS,1,1006.0
23990000,64950000,HOUSE,HOUSE,Flanders,West Flanders,Brugge,8300,51.3491439,3.310049,2005.0,535,1106.0,4,5,0,0,0,0,0,0,0,0,0,AS_NEW,125.0,B,GAS,1,4500.0
73512000,5240000,HOUSE,HOUSE,Flanders,Limburg,Hasselt,3500,50.9342774,5.3320796,1930.0,140,0.0,2,3,0,0,0,1,14,1,100,0,1,JUST_RENOVATED,99.0,A,GAS,1,401.0
74472000,4150000,HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,3080,50.8560968,4.5366449,1930.0,146,762.0,3,3,0,0,1,0,0,1,0,0,1,GOOD,354.0,D,GAS,1,743.0
38203000,2750000,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1910,50.9338013,4.5419596,1930.0,0,610.0,4,3,0,0,0,0,0,1,0,0,0,TO_RENOVATE,492.0,E,GAS,0,376.0
9656000,2350000,HOUSE,HOUSE,Flanders,West Flanders,Kortrijk,8790,50.8751312,3.4224902,1938.0,185,336.0,2,3,0,0,0,0,0,1,336,0,1,GOOD,466.0,E,GAS,0,421.0
71208000,2150000,HOUSE,HOUSE,Flanders,East Flanders,Oudenaarde,9690,50.7695289,3.5291723,1975.0,155,562.0,3,4,0,0,0,1,0,0,0,0,0,MISSING,960.0,F,MISSING,1,567.0
53630000,4900000,HOUSE,HOUSE,Flanders,Limburg,Hasselt,3520,51.0022849,5.3482251,1983.0,184,3349.0,4,4,0,0,0,0,0,0,0,0,0,GOOD,408.0,E,FUELOIL,1,1219.0
25841000,2190000,HOUSE,HOUSE,Flanders,West Flanders,Brugge,8370,51.3084218,3.1367997,1957.0,163,92.0,2,3,0,0,0,1,0,0,0,0,0,GOOD,863.0,F,GAS,1,694.0
39318000,1150000,HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,3440,50.832782,5.10116,1940.0,100,62.0,2,1,0,0,0,0,0,0,0,0,1,TO_BE_DONE_UP,529.0,F,MISSING,0,431.0
20278000,3990000,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2310,51.3471585,4.754702,2005.0,164,241.0,2,3,0,0,1,1,0,0,0,0,0,GOOD,190.0,B,GAS,1,811.0
72853000,10950000,HOUSE,VILLA,Flanders,Antwerp,Turnhout,2300,51.3343279,4.9175772,1963.0,634,82289.0,4,6,0,0,1,1,0,0,0,0,0,GOOD,466.0,E,GAS,1,3217.0
1656000,2990000,HOUSE,HOUSE,Wallonia,Liège,Liège,4430,50.6585538,5.538736,1970.0,192,361.0,3,4,0,0,0,1,25,1,270,0,0,JUST_RENOVATED,225.0,C,GAS,1,1906.0
13629000,5390000,HOUSE,HOUSE,Flanders,East Flanders,Aalst,9473,50.9018989,4.0423765,2022.0,221,380.0,3,3,0,0,0,1,20,1,150,0,0,AS_NEW,33.0,A,MISSING,0,878.0
2679000,4500000,HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,3271,51.0226829,4.9978259,1977.0,232,1100.0,4,3,0,0,0,0,0,0,0,0,0,MISSING,192.0,B,GAS,1,1075.0
32802000,2599000,HOUSE,HOUSE,Wallonia,Hainaut,Charleroi,6230,50.4969534,4.38985,1930.0,200,740.0,3,3,0,0,0,1,20,1,100,0,1,TO_BE_DONE_UP,287.0,D,FUELOIL,1,555.0
31450000,4900000,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2400,51.1830189,5.1130726,1957.0,323,484.0,2,5,0,0,0,1,0,0,0,0,1,TO_BE_DONE_UP,330.0,D,GAS,1,2300.0
74424000,3500000,HOUSE,HOUSE,Flanders,East Flanders,Aalst,9620,50.8709087,3.807191,1988.0,216,219.0,2,3,0,0,0,1,1,1,137,0,0,AS_NEW,219.0,C,GAS,1,924.0
57138000,2750000,HOUSE,HOUSE,Flanders,Limburg,Hasselt,3520,50.9886378,5.3665718,1955.0,251,570.0,3,3,0,0,0,0,0,0,0,0,1,MISSING,347.0,D,GAS,1,892.0
10503000,4250000,HOUSE,MANOR_HOUSE,Flanders,West Flanders,Brugge,8210,51.1424136,3.1276319,1927.0,184,1073.0,0,4,0,0,0,0,0,0,0,0,0,MISSING,339.0,D,MISSING,1,438.0
46147000,1390000,HOUSE,HOUSE,Wallonia,Liège,Liège,4100,50.612809,5.511696,1900.0,100,65.0,2,1,0,0,0,1,15,0,0,0,0,TO_BE_DONE_UP,241.0,C,GAS,1,453.0
59153000,1750000,HOUSE,HOUSE,Wallonia,Liège,Huy,4180,50.4521095,5.5687358,1951.0,85,666.0,4,3,0,0,1,0,0,0,0,0,1,MISSING,203.0,C,WOOD,1,240.0
38944000,8950000,HOUSE,HOUSE,Flanders,Limburg,Maaseik,3920,51.2430587,5.3137536,1989.0,456,2159.0,4,4,0,0,1,1,60,1,0,0,0,GOOD,250.0,C,GAS,1,3188.0
